0.00844595706884066, 90.28950062371067
0.17599226824335934, 89.46145069733312
0.5100225171695448, 87.63858227092815
0.7451832173538077, 87.0974282918699
1.0599987057133156, 86.24427152490509
1.2802911739876026, 85.45409988057519
1.5569654671740127, 85.02413138924365
1.7594157564846062, 84.21701723496984
2.006541854943354, 83.19219269918133
2.2930082425937526, 81.88959980780616
2.5121484183773477, 81.6766944611039
2.773929347749626, 81.06468823821038
3.019329954966352, 80.17334308731587
3.265143849133855, 78.88214281154492
3.5097025755249254, 78.80531735947278
3.754950113500624, 78.06206669927325
4.0009247303712066, 76.61536720827257
4.23654952799042, 76.22250639102839
4.490742474931053, 75.78418400919877
4.724525636984526, 75.38118331141919
4.95912287228487, 74.19056674729353
5.203761960027481, 74.03599168760653
5.437823197868823, 73.36395266506442
5.672027555450527, 72.55344529372252
5.916907727247757, 72.16562141119093
6.162231799843969, 71.34832350564389
6.406828793545297, 71.23447443089799
6.652145212679458, 70.42458124988572
6.897622354516698, 69.45918885364372
7.1430229617334255, 68.56784370274922
7.388061305079717, 68.02698884649948
7.632989948803273, 67.5922683752478
7.877602249428703, 67.46360985143241
8.122757945859785, 66.80921588564985
8.368186615770698, 65.89072007812793
8.613724475073548, 64.86658353391026
8.858485252862776, 64.59427335412074
9.103579721597445, 63.99911718461618
9.347870576816716, 64.18145709126023
9.593217609799082, 63.341945012108965
9.826800506262211, 63.132701272988655
